session,humidity,petal_length,petal_width,play,sepal_length,sepal_width,species,temperature,windy
,,1.9,0.4,,5.1,3.8,setosa,,
,,1.4,0.3,,4.8,3,setosa,,
,,1.6,0.2,,5,3.8,setosa,,
,,1.4,0.2,,5,3.2,setosa,,
,,1.5,0.2,,5.2,3.7,setosa,,
,,1.4,0.2,,5.2,3.3,setosa,,
,,4.7,1.4,,4.7,3.2,versicolor,,
,,4.5,1.5,,4.8,3.2,versicolor,,
,,4.9,1.5,,5.4,3.1,versicolor,,
,,4,1.3,,5.2,2.3,versicolor,,
,,4.6,1.5,,5.5,2.8,versicolor,,
,,4.5,1.3,,4.9,2.8,versicolor,,
,,4.7,1.6,,5,3.3,versicolor,,
,,3.3,1,,5.5,2.4,versicolor,,
,,4.6,1.3,,4.9,2.9,versicolor,,
,,3.9,1.4,,4.4,2.7,versicolor,,
,,3.5,1,,5.1,2,versicolor,,
,,4.2,1.5,,5,3,versicolor,,
,,4,1,,4.5,2.2,versicolor,,
,,4.7,1.4,,4.4,2.9,versicolor,,
,,3.6,1.3,,5,2.9,versicolor,,
,,4.4,1.4,,5.1,3.1,versicolor,,
,,4.5,1.5,,4.8,3,versicolor,,
,,4.1,1,,5.1,2.7,versicolor,,
,,4.5,1.5,,4.6,2.2,versicolor,,
,,3.9,1.1,,5.3,2.5,versicolor,,
,,4.8,1.8,,5,3.2,versicolor,,
,,4,1.3,,7,2.8,versicolor,,
,,4.9,1.5,,6.4,2.5,versicolor,,
,,4.7,1.2,,6.9,2.8,versicolor,,
,,4.3,1.3,,5.5,2.9,versicolor,,
,,4.4,1.4,,6.5,3,versicolor,,
,,4.8,1.4,,5.7,2.8,versicolor,,
,,5,1.7,,6.3,3,versicolor,,
,,4.5,1.5,,4.9,2.9,versicolor,,
,,3.5,1,,6.6,2.6,versicolor,,
,,3.8,1.1,,5.2,2.4,versicolor,,
,,3.7,1,,5,2.4,versicolor,,
,,3.9,1.2,,5.9,2.7,versicolor,,
,,5.1,1.6,,6,2.7,versicolor,,
,,4.5,1.5,,6.1,3,versicolor,,
,,4.5,1.6,,5.6,3.4,versicolor,,
,,4.7,1.5,,6.7,3.1,versicolor,,
,,4.4,1.3,,5.6,2.3,versicolor,,
,,4.1,1.3,,5.8,3,versicolor,,
,,4,1.3,,6.2,2.5,versicolor,,
,,4.4,1.2,,5.6,2.6,versicolor,,
,,4.6,1.4,,5.9,3,versicolor,,
,,4,1.2,,6.1,2.6,versicolor,,
,,3.3,1,,6.3,2.3,versicolor,,
,,4.2,1.3,,6.1,2.7,versicolor,,
,,4.2,1.2,,6.4,3,versicolor,,
,,4.2,1.3,,6.6,2.9,versicolor,,
,,4.3,1.3,,6.8,2.9,versicolor,,
,,3,1.1,,6.7,2.5,versicolor,,
,,4.1,1.3,,6,2.8,versicolor,,
,,6,2.5,,5.7,3.3,virginica,,
,,5.1,1.9,,5.5,2.7,virginica,,
,,5.9,2.1,,5.5,3,virginica,,
,,5.6,1.8,,5.8,2.9,virginica,,
,,5.8,2.2,,6,3,virginica,,
,,6.6,2.1,,5.4,3,virginica,,
,,4.5,1.7,,6,2.5,virginica,,
,,6.3,1.8,,6.7,2.9,virginica,,
,,5.8,1.8,,6.3,2.5,virginica,,
,,6.1,2.5,,5.6,3.6,virginica,,
,,5.1,2,,5.5,3.2,virginica,,
,,5.3,1.9,,5.5,2.7,virginica,,
,,5.5,2.1,,6.1,3,virginica,,
,,5,2,,5.8,2.5,virginica,,
,,5.1,2.4,,5,2.8,virginica,,
,,5.3,2.3,,5.6,3.2,virginica,,
,,5.5,1.8,,5.7,3,virginica,,
,,6.7,2.2,,5.7,3.8,virginica,,
,,6.9,2.3,,6.2,2.6,virginica,,
,,5,1.5,,5.1,2.2,virginica,,
,,5.7,2.3,,5.7,3.2,virginica,,
,,4.9,2,,6.3,2.8,virginica,,
,,6.7,2,,5.8,2.8,virginica,,
,,4.9,1.8,,7.1,2.7,virginica,,
,,5.7,2.1,,6.3,3.3,virginica,,
,,6,1.8,,6.5,3.2,virginica,,
,,4.8,1.8,,7.6,2.8,virginica,,
,,4.9,1.8,,4.9,3,virginica,,
,,5.6,2.1,,7.3,2.8,virginica,,
,,5.8,1.6,,6.7,3,virginica,,
,,6.1,1.9,,7.2,2.8,virginica,,
,,6.4,2,,6.5,3.8,virginica,,
,,5.6,2.2,,6.4,2.8,virginica,,
,,5.1,1.5,,6.8,2.8,virginica,,
,,5.6,1.4,,5.7,2.6,virginica,,
,,6.1,2.3,,5.8,3,virginica,,
,,5.6,2.4,,6.4,3.4,virginica,,
,,5.5,1.8,,6.5,3.1,virginica,,
,,4.8,1.8,,7.7,3,virginica,,
,,5.4,2.1,,7.7,3.1,virginica,,
,,5.6,2.4,,6,3.1,virginica,,
,,5.1,2.3,,6.9,3.1,virginica,,
,,5.1,1.9,,5.6,2.7,virginica,,
,,5.9,2.3,,7.7,3.2,virginica,,
,,5.7,2.5,,6.3,3.3,virginica,,
,,5.2,2.3,,6.7,3,virginica,,
,,5,1.9,,7.2,2.5,virginica,,
,,5.2,2,,6.2,3,virginica,,
,,5.4,2.3,,6.1,3.4,virginica,,
,,5.1,1.8,,6.4,3,virginica,,
